idx,op,name,ne0,ne1,ne2,ne3,us
3125,RESHAPE, (reshaped),1,32,32,1,1
3126,ADD,node_3126,1,32,32,1,6
3127,UNARY, (view),1,32,32,1,13
3128,SCALE, (view) (view),1,32,32,1,6
3129,PERMUTE, (view) (view) (permuted),32,32,1,1,1
3130,CONV_2D_DEFORM,node_3130,32,32,256,1,145
3131,PERMUTE,decoder.block4.dec_att.aspp_deforms.0.conv,256,32,32,1,0
3132,MUL,node_3132,256,32,32,1,37
3133,ADD,decoder.block4.dec_att.aspp_deforms.0.bn,256,32,32,1,10
3134,UNARY,decoder.block4.dec_att.aspp_deforms.0,256,32,32,1,25
3135,PERMUTE,decoder.block4.dec_att.aspp_deforms.1.conv.conv.weight (permute,3,3,64,256,1
3136,PERMUTE, (view) (permuted),32,32,64,1,1
3137,PERMUTE,decoder.block4.dec_att.aspp_deforms.1.conv.offset.weight (permu,3,3,64,18,0
3138,PERMUTE, (view) (permuted),32,32,64,1,0
3139,CONV_2D,node_3139,32,32,18,1,130
3140,PERMUTE, (permuted),18,32,32,1,0
3141,ADD,node_3141,18,32,32,1,6
3142,PERMUTE, (permuted),32,32,18,1,0
3143,PERMUTE,decoder.block4.dec_att.aspp_deforms.1.conv.modulator.weight (pe,3,3,64,9,1
3144,PERMUTE, (view) (permuted),32,32,64,1,0
3145,CONV_2D,node_3145,32,32,9,1,73
3146,PERMUTE, (permuted),9,32,32,1,1
3147,ADD,node_3147,9,32,32,1,15
3148,UNARY, (view),9,32,32,1,48
3149,SCALE, (view) (view),9,32,32,1,5
3150,PERMUTE, (view) (view) (permuted),32,32,9,1,1
3151,CONV_2D_DEFORM,node_3151,32,32,256,1,951
3152,PERMUTE,decoder.block4.dec_att.aspp_deforms.1.conv,256,32,32,1,1
3153,MUL,node_3153,256,32,32,1,39
3154,ADD,decoder.block4.dec_att.aspp_deforms.1.bn,256,32,32,1,8
3155,UNARY,decoder.block4.dec_att.aspp_deforms.1,256,32,32,1,25
3156,PERMUTE,decoder.block4.dec_att.aspp_deforms.2.conv.conv.weight (permute,7,7,64,256,0
3157,PERMUTE, (view) (permuted),32,32,64,1,1
3158,PERMUTE,decoder.block4.dec_att.aspp_deforms.2.conv.offset.weight (permu,7,7,64,98,0
3159,PERMUTE, (view) (permuted),32,32,64,1,0
3160,CONV_2D,node_3160,32,32,98,1,3151
3161,PERMUTE, (permuted),98,32,32,1,0
3162,ADD,node_3162,98,32,32,1,7
3163,PERMUTE, (permuted),32,32,98,1,0
3164,PERMUTE,decoder.block4.dec_att.aspp_deforms.2.conv.modulator.weight (pe,7,7,64,49,0
3165,PERMUTE, (view) (permuted),32,32,64,1,1
3166,CONV_2D,node_3166,32,32,49,1,1704
3167,PERMUTE, (permuted),49,32,32,1,1
3168,ADD,node_3168,49,32,32,1,7
3169,UNARY, (view),49,32,32,1,220
3170,SCALE, (view) (view),49,32,32,1,6
3171,PERMUTE, (view) (view) (permuted),32,32,49,1,1
3172,CONV_2D_DEFORM,node_3172,32,32,256,1,4694
3173,PERMUTE,decoder.block4.dec_att.aspp_deforms.2.conv,256,32,32,1,1
3174,MUL,node_3174,256,32,32,1,13
3175,ADD,decoder.block4.dec_att.aspp_deforms.2.bn,256,32,32,1,8
3176,UNARY,decoder.block4.dec_att.aspp_deforms.2,256,32,32,1,22
3177,RESHAPE,decoder.block4.dec_att.global_avg_pool.1.weight (reshaped),64,256,1,1,1
3178,PERMUTE, (view) (permuted),32,32,64,1,0
3179,CONT, (view) (permuted) (cont),32,32,64,1,16
3180,RESHAPE, (view) (permuted) (cont) (reshaped),1024,64,1,1,0
3181,MEAN,node_3181,1,64,1,1,46
3182,RESHAPE, (reshaped),64,1,1,1,0
3183,RESHAPE, (reshaped) (reshaped),64,1,1,1,0
3184,MUL_MAT,node_3184,256,1,1,1,7
3185,RESHAPE, (reshaped),256,1,1,1,1
3186,ADD,node_3186,256,1,1,1,4
3187,UNARY,decoder.block4.dec_att.global_avg_pool,256,1,1,1,1
3188,PERMUTE,decoder.block4.dec_att.global_avg_pool (permuted),1,1,256,1,0
3189,CONT,decoder.block4.dec_att.global_avg_pool (permuted) (cont),1,1,256,1,3
3190,UPSCALE,node_3190,32,32,256,1,92
3191,PERMUTE, (permuted),256,32,32,1,0
3192,CONT, (permuted) (cont),256,32,32,1,112
3193,CONCAT,node_3193,1280,32,32,1,333
3194,RESHAPE, (reshaped),1280,1024,1,1,1
3195,MUL_MAT,node_3195,64,1024,1,1,429
3196,RESHAPE, (reshaped),64,32,32,1,1
3197,ADD,node_3197,64,32,32,1,7
3198,UNARY,decoder.block4.dec_att,64,32,32,1,12
3199,PERMUTE,decoder.block4.dec_att (permuted),32,32,64,1,1
3200,CONV_2D,node_3200,32,32,1536,1,4612
3201,PERMUTE, (permuted),1536,32,32,1,0
3202,ADD,decoder.block4,1536,32,32,1,175
3203,RESHAPE,decoder.gdt_convs_attn_4.0.weight (reshaped),16,1,1,1,1
3204,PERMUTE,decoder.gdt_convs_4.0.weight (permuted),3,3,1536,16,1
3205,PERMUTE,decoder.block4 (permuted),32,32,1536,1,0
3206,CONV_2D,node_3206,32,32,16,1,2875
3207,PERMUTE, (permuted),16,32,32,1,1
3208,ADD,node_3208,16,32,32,1,8
3209,UNARY, (view),16,32,32,1,11
3210,RESHAPE, (view) (reshaped),16,1024,1,1,1
3211,MUL_MAT,node_3211,1,1024,1,1,6
3212,RESHAPE, (reshaped),1,32,32,1,0
3213,ADD,node_3213,1,32,32,1,5
3214,UNARY,node_3214,1,32,32,1,12
3215,MUL,node_3215,1536,32,32,1,368
3216,PERMUTE, (permuted),32,32,1536,1,0
3217,CONT, (permuted) (cont),32,32,1536,1,463
3218,UPSCALE,node_3218,64,64,1536,1,3612
3219,PERMUTE, (permuted),1536,64,64,1,1
3220,CONT, (permuted) (cont),1536,64,64,1,4686
3221,RESHAPE,decoder.lateral_block4.conv.weight (reshaped),1536,1536,1,1,2
3222,PERMUTE, (permuted),1536,64,64,1,0
3223,CONT, (permuted) (cont),1536,64,64,1,4692
3224,RESHAPE, (permuted) (cont) (reshaped),1536,4096,1,1,3
3225,MUL_MAT,node_3225,1536,4096,1,1,39647
3226,RESHAPE, (reshaped),1536,64,64,1,3
3227,ADD,node_3227,1536,64,64,1,1936
3228,CONT, (cont),1536,64,64,1,1647
3229,ADD, (permuted) (cont) (view),1536,64,64,1,2763
3230,PERMUTE,decoder.ipt_blk4.conv_out.weight (permuted),3,3,64,384,2
3231,PERMUTE,decoder.ipt_blk4.conv1.weight (permuted),3,3,768,64,0
3232,RESHAPE,input (permuted) (cont) (reshaped),64,16,64,48,1
3233,PERMUTE,input (permuted) (cont) (reshaped) (permuted),64,64,16,48,0
3234,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),64,64,16,48,1612
3235,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),64,64,768,1,1
3236,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),768,64,64,1,0
3237,CONT,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),768,64,64,1,1815
3238,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),64,64,768,1,1
3239,CONV_2D,node_3239,64,64,64,1,14065
3240,PERMUTE, (permuted),64,64,64,1,2
3241,ADD,node_3241,64,64,64,1,39
3242,PERMUTE, (permuted),64,64,64,1,0
3243,CONV_2D,node_3243,64,64,384,1,5861
3244,PERMUTE, (permuted),384,64,64,1,0
3245,ADD,decoder.ipt_blk4,384,64,64,1,353
3246,CONCAT,node_3246,1920,64,64,1,3890
3247,PERMUTE, (permuted),64,64,1920,1,1
3248,CONV_2D,node_3248,64,64,64,1,29872
3249,PERMUTE, (permuted),64,64,64,1,3
3250,ADD,node_3250,64,64,64,1,62
3251,UNARY, (view),64,64,64,1,53
3252,PERMUTE, (view) (permuted),64,64,64,1,0
3253,RESHAPE,decoder.block3.dec_att.aspp1.conv.offset.weight (reshaped),64,2,1,1,0
3254,RESHAPE, (view) (reshaped),64,4096,1,1,1
3255,MUL_MAT,node_3255,2,4096,1,1,23
3256,RESHAPE, (reshaped),2,64,64,1,0
3257,ADD,node_3257,2,64,64,1,12
3258,PERMUTE, (permuted),64,64,2,1,0
3259,RESHAPE,decoder.block3.dec_att.aspp1.conv.modulator.weight (reshaped),64,1,1,1,0
3260,RESHAPE, (view) (reshaped),64,4096,1,1,1
3261,MUL_MAT,node_3261,1,4096,1,1,14
3262,RESHAPE, (reshaped),1,64,64,1,0
3263,ADD,node_3263,1,64,64,1,12
3264,UNARY, (view),1,64,64,1,48
3265,SCALE, (view) (view),1,64,64,1,24
3266,PERMUTE, (view) (view) (permuted),64,64,1,1,0
3267,CONV_2D_DEFORM,node_3267,64,64,256,1,523
3268,PERMUTE,decoder.block3.dec_att.aspp1.conv,256,64,64,1,1
3269,MUL,node_3269,256,64,64,1,261
3270,ADD,decoder.block3.dec_att.aspp1.bn,256,64,64,1,114
3271,UNARY,decoder.block3.dec_att.aspp1,256,64,64,1,132
3272,PERMUTE,decoder.block3.dec_att.aspp_deforms.0.conv.conv.weight (permute,1,1,64,256,0
3273,PERMUTE, (view) (permuted),64,64,64,1,0
3274,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.conv.offset.weight (resha,64,2,1,1,0
3275,RESHAPE, (view) (reshaped),64,4096,1,1,1
3276,MUL_MAT,node_3276,2,4096,1,1,20
3277,RESHAPE, (reshaped),2,64,64,1,1
3278,ADD,node_3278,2,64,64,1,13
3279,PERMUTE, (permuted),64,64,2,1,1
3280,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.conv.modulator.weight (re,64,1,1,1,0
3281,RESHAPE, (view) (reshaped),64,4096,1,1,0
3282,MUL_MAT,node_3282,1,4096,1,1,15
3283,RESHAPE, (reshaped),1,64,64,1,0
3284,ADD,node_3284,1,64,64,1,12
3285,UNARY, (view),1,64,64,1,48
3286,SCALE, (view) (view),1,64,64,1,23
3287,PERMUTE, (view) (view) (permuted),64,64,1,1,0
3288,CONV_2D_DEFORM,node_3288,64,64,256,1,521
3289,PERMUTE,decoder.block3.dec_att.aspp_deforms.0.conv,256,64,64,1,0
3290,MUL,node_3290,256,64,64,1,209
3291,ADD,decoder.block3.dec_att.aspp_deforms.0.bn,256,64,64,1,76
3292,UNARY,decoder.block3.dec_att.aspp_deforms.0,256,64,64,1,108
3293,PERMUTE,decoder.block3.dec_att.aspp_deforms.1.conv.conv.weight (permute,3,3,64,256,1
3294,PERMUTE, (view) (permuted),64,64,64,1,1
3295,PERMUTE,decoder.block3.dec_att.aspp_deforms.1.conv.offset.weight (permu,3,3,64,18,0
3296,PERMUTE, (view) (permuted),64,64,64,1,0
3297,CONV_2D,node_3297,64,64,18,1,572
3298,PERMUTE, (permuted),18,64,64,1,0
3299,ADD,node_3299,18,64,64,1,15
3300,PERMUTE, (permuted),64,64,18,1,0
3301,PERMUTE,decoder.block3.dec_att.aspp_deforms.1.conv.modulator.weight (pe,3,3,64,9,0
3302,PERMUTE, (view) (permuted),64,64,64,1,1
3303,CONV_2D,node_3303,64,64,9,1,254
3304,PERMUTE, (permuted),9,64,64,1,1
3305,ADD,node_3305,9,64,64,1,12
3306,UNARY, (view),9,64,64,1,182
3307,SCALE, (view) (view),9,64,64,1,18
3308,PERMUTE, (view) (view) (permuted),64,64,9,1,0
3309,CONV_2D_DEFORM,node_3309,64,64,256,1,3435
3310,PERMUTE,decoder.block3.dec_att.aspp_deforms.1.conv,256,64,64,1,0
3311,MUL,node_3311,256,64,64,1,200
3312,ADD,decoder.block3.dec_att.aspp_deforms.1.bn,256,64,64,1,66
3313,UNARY,decoder.block3.dec_att.aspp_deforms.1,256,64,64,1,105
3314,PERMUTE,decoder.block3.dec_att.aspp_deforms.2.conv.conv.weight (permute,7,7,64,256,0
3315,PERMUTE, (view) (permuted),64,64,64,1,1
3316,PERMUTE,decoder.block3.dec_att.aspp_deforms.2.conv.offset.weight (permu,7,7,64,98,0
3317,PERMUTE, (view) (permuted),64,64,64,1,0
3318,CONV_2D,node_3318,64,64,98,1,11594
3319,PERMUTE, (permuted),98,64,64,1,2
3320,ADD,node_3320,98,64,64,1,23
3321,PERMUTE, (permuted),64,64,98,1,1
3322,PERMUTE,decoder.block3.dec_att.aspp_deforms.2.conv.modulator.weight (pe,7,7,64,49,0
3323,PERMUTE, (view) (permuted),64,64,64,1,0
3324,CONV_2D,node_3324,64,64,49,1,6522
3325,PERMUTE, (permuted),49,64,64,1,1
3326,ADD,node_3326,49,64,64,1,15
3327,UNARY, (view),49,64,64,1,827
3328,SCALE, (view) (view),49,64,64,1,23
3329,PERMUTE, (view) (view) (permuted),64,64,49,1,0
3330,CONV_2D_DEFORM,node_3330,64,64,256,1,18531
3331,PERMUTE,decoder.block3.dec_att.aspp_deforms.2.conv,256,64,64,1,2
3332,MUL,node_3332,256,64,64,1,104
3333,ADD,decoder.block3.dec_att.aspp_deforms.2.bn,256,64,64,1,42
3334,UNARY,decoder.block3.dec_att.aspp_deforms.2,256,64,64,1,100
3335,RESHAPE,decoder.block3.dec_att.global_avg_pool.1.weight (reshaped),64,256,1,1,0
3336,PERMUTE, (view) (permuted),64,64,64,1,0
3337,CONT, (view) (permuted) (cont),64,64,64,1,55
3338,RESHAPE, (view) (permuted) (cont) (reshaped),4096,64,1,1,1
3339,MEAN,node_3339,1,64,1,1,193
3340,RESHAPE, (reshaped),64,1,1,1,0
3341,RESHAPE, (reshaped) (reshaped),64,1,1,1,0
3342,MUL_MAT,node_3342,256,1,1,1,8
3343,RESHAPE, (reshaped),256,1,1,1,0
3344,ADD,node_3344,256,1,1,1,3
3345,UNARY,decoder.block3.dec_att.global_avg_pool,256,1,1,1,0
3346,PERMUTE,decoder.block3.dec_att.global_avg_pool (permuted),1,1,256,1,0
3347,CONT,decoder.block3.dec_att.global_avg_pool (permuted) (cont),1,1,256,1,4
3348,UPSCALE,node_3348,64,64,256,1,371
3349,PERMUTE, (permuted),256,64,64,1,1
3350,CONT, (permuted) (cont),256,64,64,1,519
3351,CONCAT,node_3351,1280,64,64,1,2462
3352,RESHAPE, (reshaped),1280,4096,1,1,0
3353,MUL_MAT,node_3353,64,4096,1,1,2016
3354,RESHAPE, (reshaped),64,64,64,1,0
3355,ADD,node_3355,64,64,64,1,22
3356,UNARY,decoder.block3.dec_att,64,64,64,1,46
3357,PERMUTE,decoder.block3.dec_att (permuted),64,64,64,1,0
3358,CONV_2D,node_3358,64,64,768,1,10138
3359,PERMUTE, (permuted),768,64,64,1,1
3360,ADD,decoder.block3,768,64,64,1,910
3361,RESHAPE,decoder.gdt_convs_attn_3.0.weight (reshaped),16,1,1,1,2
3362,PERMUTE,decoder.gdt_convs_3.0.weight (permuted),3,3,768,16,0
3363,PERMUTE,decoder.block3 (permuted),64,64,768,1,0
3364,CONV_2D,node_3364,64,64,16,1,5303
3365,PERMUTE, (permuted),16,64,64,1,2
3366,ADD,node_3366,16,64,64,1,17
3367,UNARY, (view),16,64,64,1,42
3368,RESHAPE, (view) (reshaped),16,4096,1,1,1
3369,MUL_MAT,node_3369,1,4096,1,1,15
3370,RESHAPE, (reshaped),1,64,64,1,0
3371,ADD,node_3371,1,64,64,1,11
3372,UNARY,node_3372,1,64,64,1,44
3373,MUL,node_3373,768,64,64,1,667
3374,PERMUTE, (permuted),64,64,768,1,0
3375,CONT, (permuted) (cont),64,64,768,1,1018
3376,UPSCALE,node_3376,128,128,768,1,7545
3377,PERMUTE, (permuted),768,128,128,1,1
3378,CONT, (permuted) (cont),768,128,128,1,8854
3379,RESHAPE,decoder.lateral_block3.conv.weight (reshaped),768,768,1,1,3
3380,PERMUTE, (permuted),768,128,128,1,1
3381,CONT, (permuted) (cont),768,128,128,1,8243
3382,RESHAPE, (permuted) (cont) (reshaped),768,16384,1,1,3
3383,MUL_MAT,node_3383,768,16384,1,1,40860
3384,RESHAPE, (reshaped),768,128,128,1,4
3385,ADD,node_3385,768,128,128,1,5082
3386,CONT, (cont),768,128,128,1,5262
3387,ADD, (permuted) (cont) (view),768,128,128,1,5826
3388,PERMUTE,decoder.ipt_blk3.conv_out.weight (permuted),3,3,64,192,2
3389,PERMUTE,decoder.ipt_blk3.conv1.weight (permuted),3,3,192,64,1
3390,RESHAPE,input (permuted) (cont) (reshaped),128,8,128,24,0
3391,PERMUTE,input (permuted) (cont) (reshaped) (permuted),128,128,8,24,0
3392,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),128,128,8,24,1588
3393,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),128,128,192,1,2
3394,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),192,128,128,1,0
3395,CONT,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),192,128,128,1,1521
3396,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),128,128,192,1,1
3397,CONV_2D,node_3397,128,128,64,1,12809
3398,PERMUTE, (permuted),64,128,128,1,2
3399,ADD,node_3399,64,128,128,1,193
3400,PERMUTE, (permuted),128,128,64,1,1
3401,CONV_2D,node_3401,128,128,192,1,11663
3402,PERMUTE, (permuted),192,128,128,1,2
3403,ADD,decoder.ipt_blk3,192,128,128,1,1177
3404,CONCAT,node_3404,960,128,128,1,7909
3405,PERMUTE, (permuted),128,128,960,1,1
3406,CONV_2D,node_3406,128,128,64,1,59556
3407,PERMUTE, (permuted),64,128,128,1,3
3408,ADD,node_3408,64,128,128,1,348
3409,UNARY, (view),64,128,128,1,256
3410,PERMUTE, (view) (permuted),128,128,64,1,1
3411,RESHAPE,decoder.block2.dec_att.aspp1.conv.offset.weight (reshaped),64,2,1,1,0
3412,RESHAPE, (view) (reshaped),64,16384,1,1,0
3413,MUL_MAT,node_3413,2,16384,1,1,85
3414,RESHAPE, (reshaped),2,128,128,1,1
3415,ADD,node_3415,2,128,128,1,38
3416,PERMUTE, (permuted),128,128,2,1,0
3417,RESHAPE,decoder.block2.dec_att.aspp1.conv.modulator.weight (reshaped),64,1,1,1,0
3418,RESHAPE, (view) (reshaped),64,16384,1,1,0
3419,MUL_MAT,node_3419,1,16384,1,1,44
3420,RESHAPE, (reshaped),1,128,128,1,0
3421,ADD,node_3421,1,128,128,1,38
3422,UNARY, (view),1,128,128,1,179
3423,SCALE, (view) (view),1,128,128,1,88
3424,PERMUTE, (view) (view) (permuted),128,128,1,1,1
3425,CONV_2D_DEFORM,node_3425,128,128,256,1,2197
3426,PERMUTE,decoder.block2.dec_att.aspp1.conv,256,128,128,1,1
3427,MUL,node_3427,256,128,128,1,1631
3428,ADD,decoder.block2.dec_att.aspp1.bn,256,128,128,1,767
3429,UNARY,decoder.block2.dec_att.aspp1,256,128,128,1,772
3430,PERMUTE,decoder.block2.dec_att.aspp_deforms.0.conv.conv.weight (permute,1,1,64,256,1
3431,PERMUTE, (view) (permuted),128,128,64,1,0
3432,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.conv.offset.weight (resha,64,2,1,1,0
3433,RESHAPE, (view) (reshaped),64,16384,1,1,1
3434,MUL_MAT,node_3434,2,16384,1,1,171
3435,RESHAPE, (reshaped),2,128,128,1,0
3436,ADD,node_3436,2,128,128,1,36
3437,PERMUTE, (permuted),128,128,2,1,0
3438,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.conv.modulator.weight (re,64,1,1,1,0
3439,RESHAPE, (view) (reshaped),64,16384,1,1,0
3440,MUL_MAT,node_3440,1,16384,1,1,60
3441,RESHAPE, (reshaped),1,128,128,1,0
3442,ADD,node_3442,1,128,128,1,35
3443,UNARY, (view),1,128,128,1,166
3444,SCALE, (view) (view),1,128,128,1,80
3445,PERMUTE, (view) (view) (permuted),128,128,1,1,0
3446,CONV_2D_DEFORM,node_3446,128,128,256,1,2231
3447,PERMUTE,decoder.block2.dec_att.aspp_deforms.0.conv,256,128,128,1,1
3448,MUL,node_3448,256,128,128,1,1614
3449,ADD,decoder.block2.dec_att.aspp_deforms.0.bn,256,128,128,1,621
3450,UNARY,decoder.block2.dec_att.aspp_deforms.0,256,128,128,1,515
3451,PERMUTE,decoder.block2.dec_att.aspp_deforms.1.conv.conv.weight (permute,3,3,64,256,1
3452,PERMUTE, (view) (permuted),128,128,64,1,1
3453,PERMUTE,decoder.block2.dec_att.aspp_deforms.1.conv.offset.weight (permu,3,3,64,18,1
3454,PERMUTE, (view) (permuted),128,128,64,1,0
3455,CONV_2D,node_3455,128,128,18,1,3115
3456,PERMUTE, (permuted),18,128,128,1,2
3457,ADD,node_3457,18,128,128,1,50
3458,PERMUTE, (permuted),128,128,18,1,1
3459,PERMUTE,decoder.block2.dec_att.aspp_deforms.1.conv.modulator.weight (pe,3,3,64,9,0
3460,PERMUTE, (view) (permuted),128,128,64,1,1
3461,CONV_2D,node_3461,128,128,9,1,1149
3462,PERMUTE, (permuted),9,128,128,1,0
3463,ADD,node_3463,9,128,128,1,36
3464,UNARY, (view),9,128,128,1,660
3465,SCALE, (view) (view),9,128,128,1,65
3466,PERMUTE, (view) (view) (permuted),128,128,9,1,1
3467,CONV_2D_DEFORM,node_3467,128,128,256,1,13578
3468,PERMUTE,decoder.block2.dec_att.aspp_deforms.1.conv,256,128,128,1,3
3469,MUL,node_3469,256,128,128,1,1757
3470,ADD,decoder.block2.dec_att.aspp_deforms.1.bn,256,128,128,1,608
3471,UNARY,decoder.block2.dec_att.aspp_deforms.1,256,128,128,1,524
3472,PERMUTE,decoder.block2.dec_att.aspp_deforms.2.conv.conv.weight (permute,7,7,64,256,0
3473,PERMUTE, (view) (permuted),128,128,64,1,0
3474,PERMUTE,decoder.block2.dec_att.aspp_deforms.2.conv.offset.weight (permu,7,7,64,98,0
3475,PERMUTE, (view) (permuted),128,128,64,1,0
3476,CONV_2D,node_3476,128,128,98,1,47817
3477,PERMUTE, (permuted),98,128,128,1,2
3478,ADD,node_3478,98,128,128,1,449
3479,PERMUTE, (permuted),128,128,98,1,2
3480,PERMUTE,decoder.block2.dec_att.aspp_deforms.2.conv.modulator.weight (pe,7,7,64,49,0
3481,PERMUTE, (view) (permuted),128,128,64,1,0
3482,CONV_2D,node_3482,128,128,49,1,26194
3483,PERMUTE, (permuted),49,128,128,1,1
3484,ADD,node_3484,49,128,128,1,55
3485,UNARY, (view),49,128,128,1,3264
3486,SCALE, (view) (view),49,128,128,1,95
3487,PERMUTE, (view) (view) (permuted),128,128,49,1,1
3488,CONV_2D_DEFORM,node_3488,128,128,256,1,75422
3489,PERMUTE,decoder.block2.dec_att.aspp_deforms.2.conv,256,128,128,1,3
3490,MUL,node_3490,256,128,128,1,2021
3491,ADD,decoder.block2.dec_att.aspp_deforms.2.bn,256,128,128,1,786
3492,UNARY,decoder.block2.dec_att.aspp_deforms.2,256,128,128,1,740
3493,RESHAPE,decoder.block2.dec_att.global_avg_pool.1.weight (reshaped),64,256,1,1,0
3494,PERMUTE, (view) (permuted),128,128,64,1,0
3495,CONT, (view) (permuted) (cont),128,128,64,1,569
3496,RESHAPE, (view) (permuted) (cont) (reshaped),16384,64,1,1,1
3497,MEAN,node_3497,1,64,1,1,682
3498,RESHAPE, (reshaped),64,1,1,1,1
3499,RESHAPE, (reshaped) (reshaped),64,1,1,1,1
3500,MUL_MAT,node_3500,256,1,1,1,8
3501,RESHAPE, (reshaped),256,1,1,1,0
3502,ADD,node_3502,256,1,1,1,4
3503,UNARY,decoder.block2.dec_att.global_avg_pool,256,1,1,1,1
3504,PERMUTE,decoder.block2.dec_att.global_avg_pool (permuted),1,1,256,1,0
3505,CONT,decoder.block2.dec_att.global_avg_pool (permuted) (cont),1,1,256,1,3
3506,UPSCALE,node_3506,128,128,256,1,1336
3507,PERMUTE, (permuted),256,128,128,1,1
3508,CONT, (permuted) (cont),256,128,128,1,2330
3509,CONCAT,node_3509,1280,128,128,1,10833
3510,RESHAPE, (reshaped),1280,16384,1,1,5
3511,MUL_MAT,node_3511,64,16384,1,1,7480
3512,RESHAPE, (reshaped),64,128,128,1,3
3513,ADD,node_3513,64,128,128,1,297
3514,UNARY,decoder.block2.dec_att,64,128,128,1,249
3515,PERMUTE,decoder.block2.dec_att (permuted),128,128,64,1,1
3516,CONV_2D,node_3516,128,128,384,1,24748
3517,PERMUTE, (permuted),384,128,128,1,3
3518,ADD,decoder.block2,384,128,128,1,2858
3519,RESHAPE,decoder.gdt_convs_attn_2.0.weight (reshaped),16,1,1,1,1
3520,PERMUTE,decoder.gdt_convs_2.0.weight (permuted),3,3,384,16,0
3521,PERMUTE,decoder.block2 (permuted),128,128,384,1,0
3522,CONV_2D,node_3522,128,128,16,1,8637
3523,PERMUTE, (permuted),16,128,128,1,4
3524,ADD,node_3524,16,128,128,1,60
3525,UNARY, (view),16,128,128,1,202
3526,RESHAPE, (view) (reshaped),16,16384,1,1,0
3527,MUL_MAT,node_3527,1,16384,1,1,55
3528,RESHAPE, (reshaped),1,128,128,1,1
3529,ADD,node_3529,1,128,128,1,45
3530,UNARY,node_3530,1,128,128,1,211
3531,MUL,node_3531,384,128,128,1,1751
3532,PERMUTE, (permuted),128,128,384,1,0
3533,CONT, (permuted) (cont),128,128,384,1,4549
3534,UPSCALE,node_3534,256,256,384,1,19337
3535,PERMUTE, (permuted),384,256,256,1,3
3536,CONT, (permuted) (cont),384,256,256,1,17396
3537,RESHAPE,decoder.lateral_block2.conv.weight (reshaped),384,384,1,1,3
3538,PERMUTE, (permuted),384,256,256,1,0
3539,CONT, (permuted) (cont),384,256,256,1,16990
3540,RESHAPE, (permuted) (cont) (reshaped),384,65536,1,1,3
3541,MUL_MAT,node_3541,384,65536,1,1,46345
3542,RESHAPE, (reshaped),384,256,256,1,3
3543,ADD,node_3543,384,256,256,1,11071
3544,CONT, (cont),384,256,256,1,12101
3545,ADD, (permuted) (cont) (view),384,256,256,1,12173
3546,PERMUTE,decoder.ipt_blk2.conv_out.weight (permuted),3,3,64,96,3
3547,PERMUTE,decoder.ipt_blk2.conv1.weight (permuted),3,3,48,64,1
3548,RESHAPE,input (permuted) (cont) (reshaped),256,4,256,12,1
3549,PERMUTE,input (permuted) (cont) (reshaped) (permuted),256,256,4,12,1
3550,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),256,256,4,12,1583
3551,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),256,256,48,1,0
3552,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),48,256,256,1,0
3553,CONT,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),48,256,256,1,1089
3554,PERMUTE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),256,256,48,1,0
3555,CONV_2D,node_3555,256,256,64,1,13953
3556,PERMUTE, (permuted),64,256,256,1,2
3557,ADD,node_3557,64,256,256,1,1920
3558,PERMUTE, (permuted),256,256,64,1,2
3559,CONV_2D,node_3559,256,256,96,1,25830
3560,PERMUTE, (permuted),96,256,256,1,4
3561,ADD,decoder.ipt_blk2,96,256,256,1,2345
3562,CONCAT,node_3562,480,256,256,1,15042
3563,PERMUTE, (permuted),256,256,480,1,2
3564,CONV_2D,node_3564,256,256,64,1,115924
3565,PERMUTE, (permuted),64,256,256,1,4
3566,ADD,node_3566,64,256,256,1,1848
3567,UNARY, (view),64,256,256,1,1080
3568,PERMUTE, (view) (permuted),256,256,64,1,0
3569,RESHAPE,decoder.block1.dec_att.aspp1.conv.offset.weight (reshaped),64,2,1,1,0
3570,RESHAPE, (view) (reshaped),64,65536,1,1,0
3571,MUL_MAT,node_3571,2,65536,1,1,270
3572,RESHAPE, (reshaped),2,256,256,1,0
3573,ADD,node_3573,2,256,256,1,137
3574,PERMUTE, (permuted),256,256,2,1,0
